MangaKey,ArtistKey,CreatedDate,UpdatedDate
2,1,9/28/2006,10/21/2024
6,5,11/17/2002,4/3/2024
8,5,8/10/2006,9/27/2024
3,8,9/21/2003,5/13/2024
3,6,7/6/2009,4/27/2024
8,10,4/24/2007,7/16/2024
1,9,1/15/2001,10/28/2024
9,5,2/12/2007,7/15/2024
2,7,3/4/2010,5/3/2024
6,6,2/1/2001,8/18/2024
4,5,11/11/2003,5/14/2024
6,10,7/5/2010,10/28/2024
2,6,2/5/2000,5/29/2024
9,10,10/21/2005,2/6/2024
5,5,6/1/2006,8/23/2024
7,5,8/17/2000,4/11/2024
9,4,3/1/2003,5/5/2024
1,7,8/25/2009,4/19/2024
10,4,11/28/2002,12/1/2024
8,2,9/8/2000,1/30/2024
8,3,3/14/2010,8/10/2024
4,4,6/30/2003,1/7/2024
3,9,6/10/2000,6/21/2024
8,6,5/6/2005,1/27/2024
1,8,7/16/2000,3/29/2024
1,5,11/3/2001,3/16/2024
10,2,7/7/2010,9/2/2024
9,7,6/19/2000,7/12/2024
1,2,7/10/2008,3/21/2024
3,5,3/6/2009,2/20/2024
