MangaKey,BrandKey,CreatedDate,UpdatedDate
10,7,7/4/2007,6/5/2024
8,6,5/12/2005,6/19/2024
2,10,10/4/2007,1/13/2024
4,5,2/10/2003,7/16/2024
2,3,6/11/2004,3/14/2024
6,10,1/26/2001,1/19/2024
3,4,2/7/2000,4/5/2024
9,3,8/16/2004,3/21/2024
1,10,4/12/2009,6/22/2024
4,7,6/6/2006,6/8/2024
4,1,12/23/2002,1/7/2024
10,3,12/16/2004,10/16/2024
10,2,9/13/2006,1/12/2024
7,9,7/23/2000,11/3/2024
8,10,11/10/2001,7/26/2024
1,8,5/27/2008,2/22/2024
8,3,5/24/2003,11/30/2024
10,4,10/27/2005,12/11/2024
4,8,4/11/2009,12/28/2023
10,1,1/6/2009,11/16/2024
3,6,2/12/2010,8/16/2024
9,4,11/6/2008,8/25/2024
8,5,6/25/2007,10/27/2024
7,7,9/16/2002,4/29/2024
4,3,1/4/2000,8/21/2024
10,9,12/29/2003,3/12/2024
6,9,1/31/2005,11/18/2024
10,6,2/25/2005,7/27/2024
9,10,8/4/2006,11/6/2024
10,10,9/5/2000,6/20/2024
