AnimeKey,BrandKey,CreatedDate,UpdatedDate
6,2,2/7/2005,1/11/2024
4,3,4/6/2004,7/11/2024
6,7,1/6/2001,8/6/2024
9,10,6/19/2008,7/17/2024
10,10,12/16/2009,2/7/2024
10,9,7/13/2010,11/7/2024
2,2,10/20/2009,3/26/2024
1,2,11/27/2000,8/20/2024
10,3,12/20/2004,11/12/2024
3,3,9/6/2007,11/8/2024
1,5,8/5/2002,8/11/2024
4,7,1/20/2000,1/16/2024
8,1,5/2/2007,6/2/2024
3,7,7/18/2003,1/28/2024
2,1,2/4/2007,5/7/2024
8,5,1/6/2003,6/30/2024
6,9,6/16/2000,5/5/2024
4,4,5/2/2009,3/8/2024
10,1,7/2/2007,11/13/2024
8,2,7/27/2004,5/8/2024
2,9,6/24/2006,4/28/2024
5,6,11/22/2004,3/20/2024
8,3,4/3/2007,11/25/2024
1,4,11/24/2003,7/15/2024
7,3,4/12/2008,7/23/2024
2,5,2/20/2010,11/29/2024
2,4,6/19/2000,2/13/2024
2,10,6/12/2005,11/25/2024
3,5,2/26/2003,9/24/2024
6,8,11/1/2005,2/5/2024
